id,draw_date,draw_number,numbers,winning_amount,source,scraped_at
10,2024-01-19,DLB-005,"00, 07, 08, 09, 01",,DLB,2026-03-06 04:02:14
9,2024-01-18,DLB-004,"04, 07, 01, 06, 05, 01",,DLB,2026-03-06 04:02:14
8,2024-01-17,DLB-003,"06, 03, 08, 06, 07, 05",,DLB,2026-03-06 04:02:14
7,2024-01-16,DLB-002,"03, 06, 04, 04, 00, 02",,DLB,2026-03-06 04:02:14
6,2024-01-15,DLB-001,"09, 07, 03, 00, 04, 03",,DLB,2026-03-06 04:02:14
5,2024-01-15,DLB-001,"08, 01, 00, 08, 05, 05",,DLB,2026-03-06 04:02:11
4,2024-01-15,DLB-001,"08, 01, 09, 03, 00, 08",,DLB,2026-03-06 04:02:14
3,2024-01-15,DLB-001,"04, 08, 02, 06, 00, 05",,DLB,2026-03-06 04:02:14
2,2024-01-15,DLB-001,"01, 01, 03, 05, 06, 07",,DLB,2026-03-06 04:02:14
1,2024-01-15,DLB-001,"09, 01, 01, 01, 01, 06",,DLB,2026-03-06 04:02:14

